符合條件商品
資料日期：2021年 12月 13日
策略,	05準確度
1534	,8039.TW,台虹,47.15,2.39,520,0.58,0.67,0.66,0.21,0.39,0.45
1535	,8040.TW,九暘,72.7,-0.82,2341,0.72,0.56,0.16,0,0.28,0.45
1536	,8042.TW,金山電,47.6,1.17,114,0.61,0.57,0.18,0,0.19,0.47
1537	,8043.TW,蜜望實,27.35,1.48,174,0.62,0.49,0.1,0,0.28,0.43
1538	,8044.TW,網家,125.5,-4.56,2890,0.53,0.59,0.6,0.25,0.36,0.56
1539	,8046.TW,南電,574,0.35,3200,0.45,0.58,0.7,0.74,0.35,0.42
1540	,8047.TW,星雲,12.6,2.86,42,0.51,0.4,0.05,0,0.11,0.11
1541	,8048.TW,德勝,35.3,-1.94,130,0.58,0.53,0.16,0,0.02,0.16
1542	,8049.TW,晶采,25.15,0.2,431,0.53,0.55,0.13,0,0.24,0.3
1543	,8050.TW,廣積,40.1,-2.08,234,0.58,0.64,0.32,0,0.11,0.45
1544	,8054.TW,安國,62.7,0.16,2433,0.64,0.47,0.57,0,0.33,0.46
1545	,8059.TW,凱碩,11.45,9.57,970,0.51,0.48,0.14,0,0,0.32
1546	,8064.TW,東捷,21.5,1.42,1370,0.59,0.55,0.24,0,0.34,0.4
1547	,8066.TW,來思達,33.25,0.61,38,0.44,0.64,0.04,0,0.16,0.24
1548	,8067.TW,志旭,8.96,-2.82,34,0,0.26,0,0,0,0
1549	,8068.TW,全達,41.8,10,582,0,0.34,0,0,0,0
1550	,8069.TW,元太,135,-0.74,27593,0.54,0.58,0.63,0.53,0.32,0.42
1551	,8070.TW,長華*,33.15,-0.45,695,0.61,0.62,0.59,0.12,0.39,0.41
1552	,8071.TW,能率網通,13,0.39,407,0.61,0.51,0.17,0,0.12,0.28
1553	,8072.TW,陞泰,24.5,1.24,70,0.54,0.47,0.36,0,0.03,0.36
1554	,8074.TW,鉅橡,19.65,0.26,112,0.54,0.43,0,0,0.03,0.07
1555	,8076.TW,伍豐,32.2,-2.42,2607,0.64,0.59,0.63,0,0.53,0.45
1556	,8077.TW,洛碁,11.1,0,7,0,0.17,0,0,0,0
1557	,8080.TW,永利聯合,7.03,-2.36,19,0,0,0,0,0,0
1558	,8081.TW,致新,256.5,1.38,599,0.57,0.6,0.67,0.5,0.39,0.39
1559	,8083.TW,瑞穎,179,-0.56,34,0.41,0.48,0.22,0,0,0.32
1560	,8084.TW,巨虹,62.8,-1.72,26,0,0.52,0,0,0,0
1561	,8085.TW,福華,15.15,-2.88,954,0.14,0.54,0,0,0,0
1562	,8086.TW,宏捷科,144,1.77,2994,0.6,0.54,0.73,0.71,0.39,0.46
1563	,8087.TW,華鎂鑫,25.5,-0.78,35,0,0.33,0,0,0,0
1564	,8088.TW,品安,24.2,1.04,490,0.64,0.67,0.2,0,0.4,0.48
1565	,8089.TW,康全電訊,28,-1.06,222,0.6,0.58,0,0,0,0.28
1566	,8091.TW,翔名,71.5,0.99,189,0.64,0.67,0.2,0,0.23,0.37
1567	,8092.TW,建暐,9.19,-0.11,69,0,0.45,0.03,0,0,0
1568	,8093.TW,保銳,8.23,2.88,104,0,0.47,0.07,0,0,0
1569	,8096.TW,擎亞,15.1,9.82,4690,0.55,0.6,0.12,0,0.3,0.39
1570	,8097.TW,常珵,31.75,0.63,491,0.46,0.42,0.11,0,0.23,0.29
1571	,8099.TW,大世科,40,0.25,66,0.53,0.53,0.43,0,0.13,0.46
1572	,8103.TW,瀚荃,50.5,1,3345,0.61,0.49,0.38,0.2,0.42,0.36
1573	,8104.TW,錸寶,69.8,-0.43,8915,0.65,0.66,0.3,0.2,0.35,0.47
1574	,8105.TW,凌巨,13.45,3.46,3777,0.6,0.67,0.48,0,0.48,0.49
1575	,8107.TW,大億金茂,20.05,1.52,836,0.62,0.45,0.05,0,0.21,0.35
1576	,8109.TW,博大,73.3,-0.68,32,0.52,0.64,0.11,0.13,0.05,0.23
1577	,8110.TW,華東,18.3,0,2553,0.6,0.58,0.44,0.14,0.39,0.48
1578	,8111.TW,立碁,29.35,4.82,24476,0.6,0.49,0.2,0,0.34,0.38
1579	,8112.TW,至上,47.95,1.59,5586,0.54,0.67,0.52,0.39,0.48,0.46
1580	,8114.TW,振樺電,120.5,0.84,4310,0.51,0.6,0.38,0.09,0.04,0.47
1581	,8121.TW,越峰,60.6,3.95,2352,0,0.61,0.34,0,0,0.25
1582	,8131.TW,福懋科,38.85,0,84,0.56,0.59,0.55,0.39,0.14,0.39
1583	,8147.TW,正淩,52.3,-0.76,108,0.57,0.53,0.2,0,0,0.21
1584	,8150.TW,南茂,46.45,0.11,3681,0.51,0.56,0.67,0.5,0.44,0.46
1585	,8155.TW,博智,141.5,5.99,2938,0.61,0.6,0.67,0.48,0.43,0.5
1586	,8163.TW,達方,48.85,-0.61,2189,0.59,0.62,0.72,0.15,0.45,0.46
1587	,8171.TW,天宇,59.3,1.37,2712,0.55,0.53,0.19,0.17,0.46,0.46
1588	,8176.TW,智捷,8.6,0.12,141,0.39,0.4,0,0,0,0
1589	,8182.TW,加高,57.4,-2.55,5625,0.71,0.51,0.67,0,0.41,0.42
1590	,8183.TW,精星,65.6,-2.81,4844,0.64,0.43,0.43,0.75,0.26,0.38
1591	,8201.TW,無敵,17.4,-1.69,2551,0.55,0.47,0.04,0,0.18,0.16
1592	,8210.TW,勤誠,72.9,-0.41,117,0.63,0.66,0.58,0.21,0.31,0.48
1593	,8213.TW,志超,47.15,0.53,439,0.55,0.54,0.58,0.17,0.47,0.44
1594	,8215.TW,明基材,43.5,9.99,67823,0.65,0.55,0.61,0.31,0.38,0.5
1595	,8222.TW,寶一,15.1,2.03,460,0.64,0.56,0.24,0,0.05,0.37
1596	,8234.TW,新漢,23.8,0.21,77,0.51,0.55,0,0,0.02,0.24
1597	,8240.TW,華宏,30.75,0.99,86,0.63,0.52,0.25,0,0.25,0.32
1598	,8249.TW,菱光,25.1,0,103,0.5,0.55,0.32,0.25,0.14,0.34
1599	,8255.TW,朋程,230,2,2099,0.63,0.58,0.48,0.43,0.37,0.45
1600	,8261.TW,富鼎,105.5,-1.4,1506,0.62,0.59,0.46,0.15,0.32,0.5
1601	,8271.TW,宇瞻,47.7,2.03,1588,0.61,0.59,0.43,0,0.3,0.42
1602	,8277.TW,商丞,13.2,1.93,1281,0.02,0.5,0,0,0,0
1603	,8279.TW,生展,110,-0.45,56,0,0.5,0,0,0,0.08
1604	,8284.TW,三竹,45.7,0,4,0.39,0.39,0,0,0,0
1605	,8289.TW,泰藝,37.7,-2.2,2069,0.58,0.45,0.29,0,0.18,0.29
1606	,8291.TW,尚茂,7.04,-0.14,12,0,0,0,0,0,0
1607	,8299.TW,群聯,488.5,2.73,8985,0.54,0.6,0.72,0.6,0.41,0.46
1608	,8341.TW,日友,198.5,0.25,41,0.45,0.68,0.39,0.33,0.28,0.57
1609	,8342.TW,益張,52.1,-0.57,32,0.43,0.43,0,0,0,0
1610	,8349.TW,恒耀,58.5,0.34,26,0.54,0.62,0.24,0,0.26,0.38
1611	,8354.TW,冠好,14.6,0,2,0.53,0.18,0,0,0,0
1612	,8358.TW,金居,75.1,0.94,1810,0.59,0.62,0.69,0.55,0.37,0.45
1613	,8367.TW,建新國際,55,0.55,177,0.53,0.59,0.35,0,0.21,0.36
1614	,8374.TW,羅昇,30,-0.17,65,0.53,0.49,0.24,0,0.32,0.38
1615	,8383.TW,千附,40.5,0.25,225,0.62,0.59,0.44,0.24,0.3,0.39
1616	,8390.TW,金益鼎,33.35,1.21,211,0.62,0.55,0.45,0,0.35,0.43
1617	,8401.TW,白紗科,15.2,0.66,63,0.39,0.33,0,0,0,0
1618	,8403.TW,盛弘,26.6,-0.37,263,0.67,0.57,0.42,0,0.34,0.54
1619	,8404.TW,百和興業-KY,35.05,0.57,203,0.5,0.64,0.38,0.32,0.19,0.53
1620	,8406.TW,金可-KY,267.5,0.19,661,0.48,0.6,0.7,0.41,0.28,0.47
1621	,8409.TW,商之器,16.8,3.38,154,0,0.37,0.05,0,0,0
1622	,8410.TW,森田,31.35,-0.16,30,0.59,0.41,0.13,0,0.1,0.18
1623	,8411.TW,福貞-KY,16.05,-0.31,91,0.5,0.47,0.36,0,0.04,0.24
1624	,8415.TW,大國鋼,34.8,1.02,2035,0.46,0.48,0.28,0.13,0.22,0.51
1625	,8416.TW,實威,119,0,13,0,0.21,0,0,0,0
1626	,8418.TW,捷必勝-KY,10.2,0.49,20,0.19,0.16,0,0,0,0
1627	,8420.TW,明揚,37.5,-0.13,45,0.44,0.38,0.11,0,0.26,0.07
1628	,8421.TW,旭源,12.5,9.65,678,0.33,0.39,0,0,0,0
1629	,8422.TW,可寧衛,234.5,-1.05,1149,0.43,0.55,0.49,0.4,0.16,0.48
1630	,8423.TW,保綠-KY,18.35,3.67,12,0,0,0,0,0,0
1631	,8424.TW,惠普,61.1,0.16,7,0.34,0.4,0,0,0,0.11
1632	,8426.TW,紅木-KY,17.1,0.88,3,0.44,0.42,0.1,0,0,0
1633	,8427.TW,基勝-KY,73,-0.41,134,0.32,0.49,0.19,0,0,0.21
1634	,8429.TW,金麗-KY,13.25,1.53,530,0.55,0.64,0.36,0.25,0.34,0.42
1635	,8431.TW,匯鑽科,66.8,2.14,3633,0.64,0.54,0.47,0,0.26,0.55
1636	,8432.TW,東生華,44.1,0,36,0.53,0.47,0,0,0,0.19
1637	,8433.TW,弘帆,43.2,0.47,32,0.55,0.27,0,0,0,0
1638	,8435.TW,鉅邁,57.9,0,45,0.41,0.41,0,0,0,0.18
1639	,8436.TW,大江,202.5,0,587,0.36,0.64,0.66,0.65,0.41,0.58
1640	,8437.TW,大地-KY,148,-1.66,9,0.45,0.54,0.09,0,0,0.48
1641	,8440.TW,綠電,19.1,-0.26,69,0.48,0.45,0.04,0,0,0.21
1642	,8442.TW,威宏-KY,44.3,0.23,28,0.49,0.49,0.31,0,0,0.32
1643	,8443.TW,阿瘦,11.9,0.42,56,0.56,0.49,0.3,0,0,0.1
1644	,8444.TW,綠河-KY,143,0.35,202,0.5,0.38,0.04,0.02,0.06,0.12
1645	,8446.TW,華研,88.9,0.23,41,0.57,0.56,0.33,0.03,0.11,0.38
1646	,8450.TW,霹靂,43.7,9.94,1773,0.47,0.43,0,0,0.14,0.07
1647	,8454.TW,富邦媒,1620,0,424,0.41,0.62,0.46,0.57,0.4,0.4
1648	,8455.TW,大拓-KY,22.9,-0.22,9,0,0.1,0.05,0,0,0
1649	,8462.TW,柏文,137,-0.36,35,0.5,0.6,0.46,0.17,0.38,0.5
1650	,8463.TW,潤泰材,30.5,-0.65,45,0.57,0.53,0.28,0,0.07,0.53
1651	,8464.TW,億豐,405,0.5,577,0.44,0.55,0.5,0.56,0.29,0.44
1652	,8466.TW,美吉吉-KY,53.1,0.19,23,0.47,0.46,0.22,0,0,0.28
1653	,8467.TW,波力-KY,39.8,0.63,8,0.45,0.39,0.14,0,0,0.19
1654	,8472.TW,夠麻吉,50.1,0.2,4,0,0.15,0,0,0,0
1655	,8473.TW,山林水,33.65,0.6,70,0.4,0.57,0.31,0,0.12,0.47
1656	,8476.TW,台境,59.9,-4.31,254,0,0.5,0.09,0,0,0
1657	,8477.TW,創業家,34.85,0,39,0.38,0.5,0.08,0,0,0
1658	,8478.TW,東哥遊艇,157,2.61,8295,0.59,0.61,0.37,0.33,0.2,0.41
1659	,8480.TW,泰昇-KY,104,-0.48,6,0.45,0.44,0.08,0,0,0.16
1660	,8481.TW,政伸,72.4,0.56,17,0.41,0.48,0.17,0,0,0.28
1661	,8482.TW,商億-KY,75.3,1.35,41,0.44,0.51,0.25,0,0.06,0.31
1662	,8488.TW,吉源-KY,16.05,2.23,21,0.38,0.44,0.16,0,0,0.06
1663	,8489.TW,三貝德,31.4,-0.63,40,0.54,0.56,0.29,0,0.26,0.53
1664	,8499.TW,鼎炫-KY,122,-0.41,16,0.56,0.55,0.43,0.07,0.26,0.45
1665	,8905.TW,裕國,21.85,0.46,189,0.5,0.46,0.12,0,0.21,0.36
1666	,8906.TW,花王,15.7,-0.95,10,0.35,0.17,0,0,0.14,0.14
1667	,8908.TW,欣雄,56.8,0.18,58,0.29,0.21,0,0,0,0.05
1668	,8916.TW,光隆,41,0.12,58,0.54,0.57,0.29,0,0.07,0.44
1669	,8917.TW,欣泰,89.5,1.36,2,0.22,0.26,0,0,0,0
1670	,8921.TW,沈氏,14.25,-0.7,13,0,0,0,0,0,0
1671	,8923.TW,時報,17.25,1.47,1,0.21,0,0,0,0,0.2
1672	,8924.TW,大田,148.5,-1.33,1035,0.62,0.54,0.67,0.51,0.34,0.37
1673	,8926.TW,台汽電,37.65,0.13,527,0.59,0.68,0.46,0.37,0.28,0.47
1674	,8927.TW,北基,31,-0.8,228,0.4,0.49,0.31,0,0.3,0.36
1675	,8928.TW,鉅明,34.85,-0.14,48,0.63,0.5,0.07,0,0.1,0.26
1676	,8929.TW,富堡,21.5,0,26,0.6,0.42,0,0,0,0.12
1677	,8930.TW,青鋼,15.15,0.33,127,0.51,0.38,0.04,0,0.25,0.42
1678	,8931.TW,大汽電,31.2,0,61,0.5,0.31,0,0,0,0.08
1679	,8932.TW,宏大,26.6,0,43,1,0.52,0,0,0,0
1680	,8933.TW,愛地雅,12.3,0.41,2168,0,0.43,0.17,0,0,0.14
1681	,8935.TW,邦泰,12.85,-0.39,50,0,0.37,0.02,0,0,0
1682	,8936.TW,國統,21.4,3.88,6127,0.55,0.57,0.18,0,0.38,0.56
1683	,8937.TW,合騏,13.05,3.57,45,0.44,0.35,0,0,0,0.1
1684	,8938.TW,明安,76.7,1.19,285,0.52,0.65,0.49,0.27,0.26,0.4
1685	,8940.TW,新天地,12.9,0.78,20,0.52,0.5,0.18,0,0.07,0.16
1686	,8941.TW,關中,38,2.98,13,0.28,0.21,0,0,0,0
1687	,8942.TW,森鉅,67.4,0,407,0.54,0.59,0.54,0.1,0.34,0.5
1688	,8996.TW,高力,61,0.66,616,0.64,0.6,0.42,0.03,0.35,0.41
1689	,9802.TW,鈺齊-KY,98.1,-3.82,1119,0.57,0.51,0.61,0.56,0.36,0.45
1690	,9902.TW,台火,13.35,0.75,399,0.59,0.59,0.41,0,0.18,0.43
1691	,9904.TW,寶成,33,-1.93,10375,0.54,0.63,0.54,0.49,0.37,0.48
1692	,9905.TW,大華,26.15,0,63,0.46,0.54,0.41,0,0,0.33
1693	,9906.TW,欣巴巴,66.1,-3.22,504,0.14,0.52,0.12,0,0,0
1694	,9907.TW,統一實,13.4,1.52,5240,0.53,0.68,0.5,0.24,0.3,0.49
1695	,9908.TW,大台北,33.1,-0.3,91,0.38,0.53,0.41,0,0,0.37
1696	,9910.TW,豐泰,223,-2.19,877,0.37,0.57,0.53,0.53,0.37,0.45
1697	,9911.TW,櫻花,67.6,-0.73,277,0.62,0.61,0.46,0.25,0.24,0.36
1698	,9912.TW,偉聯,9.5,1.5,245,0.27,0.51,0,0,0,0
1699	,9914.TW,美利達,314.5,0.64,771,0.39,0.58,0.62,0.61,0.32,0.48
1700	,9917.TW,中保科,103,0.49,145,0.39,0.64,0.44,0.42,0,0.46
1701	,9918.TW,欣天然,42.65,-0.47,6,0.31,0.46,0.31,0,0,0.27
1702	,9919.TW,康那香,25.1,-1.38,1652,0.58,0.53,0.47,0.15,0.31,0.52
1703	,9921.TW,巨大,339.5,2.26,1538,0.37,0.67,0.62,0.58,0.37,0.49
1704	,9924.TW,福興,41,0,117,0.44,0.6,0.38,0.03,0.06,0.42
1705	,9925.TW,新保,39.3,-0.25,76,0.24,0.57,0.38,0,0,0.26
1706	,9926.TW,新海,48.65,0,1,0.12,0.56,0.21,0,0,0.26
1707	,9927.TW,泰銘,38.9,-0.51,183,0.49,0.58,0.43,0.21,0.15,0.36
1708	,9928.TW,中視,6.25,0.16,5,0,0,0,0,0,0
1709	,9929.TW,秋雨,9.4,-0.21,9,0.48,0.36,0.2,0,0,0.11
1710	,9930.TW,中聯資源,44.7,0,54,0.39,0.61,0.43,0,0,0.39
1711	,9931.TW,欣高,40.25,0.37,1,0.09,0.55,0.05,0,0,0.31
1712	,9933.TW,中鼎,35.85,-0.28,1326,0.47,0.59,0.51,0.32,0.43,0.54
1713	,9934.TW,成霖,14.8,2.07,346,0.56,0.59,0.37,0.05,0.23,0.4
1714	,9935.TW,慶豐富,19.8,0,154,0.68,0.58,0.49,0,0.31,0.53
1715	,9937.TW,全國,49,0.31,21,0.29,0.59,0.32,0,0,0.28
1716	,9938.TW,百和,81.6,-0.49,630,0.48,0.6,0.58,0.56,0.41,0.54
1717	,9939.TW,宏全,69.1,1.77,1098,0.56,0.64,0.58,0.41,0.36,0.41
1718	,9940.TW,信義,33.55,0.9,520,0.61,0.62,0.55,0.04,0.09,0.43
1719	,9941.TW,裕融,170,-0.29,428,0.49,0.57,0.55,0.37,0.23,0.42
1720	,9942.TW,茂順,89.6,3.34,294,0.48,0.57,0.34,0.21,0.34,0.42
1721	,9943.TW,好樂迪,60.7,0.5,92,0.54,0.55,0.33,0,0.16,0.44
1722	,9944.TW,新麗,24,-0.62,399,0.35,0.57,0.37,0,0.2,0.41
1723	,9945.TW,潤泰新,61.6,-2.53,9409,0.5,0.65,0.59,0.36,0.43,0.42
1724	,9946.TW,三發地產,15.05,-0.66,111,0.48,0.56,0.29,0,0.19,0.33
1725	,9949.TW,琉園,12,1.69,149,0.48,0.16,0,0,0,0.13
1726	,9950.TW,萬國通,9.74,-3.08,21,0,0.26,0,0,0,0
1727	,9951.TW,皇田,78.2,-0.26,54,0.52,0.56,0.69,0.4,0.43,0.49
1728	,9955.TW,佳龍,16.9,0,120,0.63,0.51,0.3,0,0.32,0.56
1729	,9958.TW,世紀鋼,110,1.38,946,0.57,0.68,0.73,0.61,0.33,0.5
1730	,9960.TW,邁達康,27.45,0.18,36,0.48,0.38,0.04,0,0,0
1731	,9962.TW,有益,18.5,9.14,6695,0.54,0.45,0.2,0,0.13,0.45
